ts,availMB,commitUsedMB,benchProcs,benchWsMB,benchPrivMB,detail
05:53:19,6641,32950,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:53:29,6722,32874,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:53:40,6724,32882,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:53:50,6741,32857,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:54:01,6738,32858,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:54:11,6734,32908,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:54:22,6754,32870,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:54:32,6736,32872,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:54:43,6667,32942,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:54:53,6702,32916,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:55:04,6712,32897,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:55:14,6720,32870,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:55:25,6719,32882,4,5931,8859,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4581/pv7269|gradle#27500:ws657/pv733
05:55:35,6728,32869,4,5922,8848,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:55:46,6704,32902,4,5922,8848,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:55:56,6700,32915,4,5922,8848,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:56:06,6702,32914,4,5922,8848,gradle#1712:ws104/pv198|gradle#14316:ws589/pv659|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:56:17,6845,32740,4,5922,8849,gradle#1712:ws104/pv198|gradle#14316:ws589/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:56:27,6677,32915,4,5922,8849,gradle#1712:ws104/pv198|gradle#14316:ws589/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:56:38,6695,32919,4,5922,8849,gradle#1712:ws104/pv198|gradle#14316:ws589/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:56:48,6693,32912,4,5922,8849,gradle#1712:ws104/pv198|gradle#14316:ws589/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:56:59,6709,32893,4,5922,8849,gradle#1712:ws104/pv198|gradle#14316:ws589/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:57:09,6738,32870,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:57:20,6776,32869,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:57:30,6778,32847,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:57:41,6760,32881,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:57:51,6747,32891,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:58:02,6758,32882,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:58:12,6890,32697,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:58:22,6746,32863,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:58:33,6750,32873,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:58:43,6714,32907,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:58:54,6735,32880,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:59:04,6736,32885,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:59:15,6888,32704,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:59:25,6888,32704,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:59:36,6714,32913,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:59:46,6560,33116,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
05:59:57,6610,33048,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
06:00:07,6641,33018,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
06:00:18,6774,32860,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
06:00:28,6762,32858,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
06:00:39,6754,32881,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
06:00:49,6554,33125,4,5923,8849,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4572/pv7258|gradle#27500:ws657/pv733
06:01:00,6620,33052,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:01:10,6616,33048,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:01:21,6833,32763,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:01:31,6837,32778,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:01:42,6553,33102,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:01:52,6548,33105,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:02:02,6591,33075,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:02:13,6677,32954,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:02:24,6720,32906,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:02:34,6716,32911,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:02:44,6683,32962,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:02:55,6692,32930,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:03:05,6687,32936,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:03:16,6671,32947,4,5913,8838,gradle#1712:ws104/pv198|gradle#14316:ws590/pv660|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:03:26,6650,32951,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:03:37,6648,32949,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:03:47,6667,32933,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:03:58,6653,32940,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:04:08,6669,32916,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:04:18,6667,32907,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:04:29,6657,32931,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:04:39,6739,32840,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:04:50,6628,32963,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:05:00,6602,33003,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:05:11,6624,32980,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:05:21,6655,32920,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:05:32,6647,32935,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:05:42,6640,32949,4,5923,8847,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7246|gradle#27500:ws657/pv733
06:05:53,6656,32921,4,5923,8847,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7246|gradle#27500:ws657/pv733
06:06:03,6663,32909,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:06:13,6774,32758,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:06:24,6811,32750,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:06:34,6814,32737,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:06:45,6617,32955,4,5923,8848,gradle#1712:ws104/pv198|gradle#14316:ws600/pv670|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:06:55,6634,32971,4,5926,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:07:06,6634,32948,4,5926,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:07:16,6669,32901,4,5926,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:07:27,6660,32921,4,5926,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:07:37,6666,32915,4,5926,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:07:48,6642,32949,4,5926,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:07:58,6637,32969,4,5926,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:08:09,6620,32987,4,5926,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:08:19,6634,32942,4,5926,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws657/pv733
06:08:30,6624,32963,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws658/pv733
06:08:40,6615,32982,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws658/pv733
06:08:51,6592,33006,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7247|gradle#27500:ws658/pv733
06:09:01,6588,33008,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:09:12,6596,33002,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:09:22,6727,32851,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:09:32,6730,32840,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:09:43,6525,33081,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:09:53,6710,32932,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:10:04,6679,32946,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:10:14,6719,32878,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:10:25,6729,32883,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:10:35,6717,32904,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:10:45,6698,32920,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:10:56,6692,32924,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:11:06,6664,32964,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:11:17,6670,32931,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:11:27,6681,32920,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:11:38,6670,32938,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:11:48,6641,32977,4,5927,8850,gradle#1712:ws104/pv198|gradle#14316:ws603/pv673|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:11:59,6622,32972,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:12:09,6628,32986,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:12:20,6627,32979,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:12:30,6650,32941,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:12:41,6658,32937,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:12:51,6628,32980,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:13:02,6502,33034,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:13:12,6517,32995,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:13:23,6569,32993,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:13:33,6570,33008,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:13:44,6535,33025,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:13:54,6545,33029,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:14:05,6522,33076,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:14:15,6537,33039,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:14:26,6531,33047,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:14:36,6665,32866,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:14:47,6588,33014,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:14:57,6657,32968,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:15:08,6680,32939,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:15:18,6717,32901,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:15:28,6706,32917,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:15:39,6691,32921,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:15:49,6664,32975,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:16:00,6645,33002,4,5927,8851,gradle#1712:ws104/pv198|gradle#14316:ws603/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:16:10,6651,32967,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:16:21,6657,32950,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:16:31,6655,32954,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:16:42,6632,32985,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:16:52,6636,32977,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:17:03,6624,32986,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:17:13,6620,32992,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:17:24,6627,32967,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:17:34,6617,32984,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:17:45,6581,33039,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:17:55,6591,33015,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:18:06,6581,33030,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:18:16,6568,33032,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:18:27,6571,33041,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:18:37,6567,33026,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:18:48,6578,33074,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:18:58,6575,33083,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:19:09,6593,33064,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:19:19,6620,33021,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:19:30,6613,33042,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:19:40,6621,33027,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:19:50,6596,33066,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:20:01,6576,33088,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:20:11,6601,33058,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:20:22,6603,33049,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:20:32,6610,33044,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:20:43,6586,33072,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:20:53,6591,33081,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:21:04,6608,33049,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:21:14,6608,33039,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:21:25,6687,32966,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:21:35,6694,32952,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:21:46,6688,32957,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
06:21:56,6683,32969,4,5928,8851,gradle#1712:ws104/pv198|gradle#14316:ws604/pv674|client#45576:ws4562/pv7246|gradle#27500:ws658/pv733
